,val_acc,val_loss,best_val_acc,learning_rate,loss,step,Unnamed: 6,i,filetype,seed,dataset,method,replicate,split,test_acc,test_loss,test_step,val_f1,val_acc_and_f1,Unnamed: 8,test_f1,test_acc_and_f1,val_pearson,val_spearmanr,val_corr,best_val_spearmanr,test_pearson,test_spearmanr,test_corr,val_mcc,best_val_mcc,test_mcc
3078,,3.569823,,0.0,2.407366,3.0,,0,raw_log,0,STS-B,reinit_debiased,2,5,,,,,,,,,0.399418,0.352278,0.375848,0.352278,,,,,,
3079,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,2,5,,3.7655,3.0,,,,,,,,,,0.384,0.3415,0.3628,,,
3080,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,2,5,,3.7655,3.0,,,,,,,,,,0.384,0.3415,0.3628,,,
3081,,4.041109,,0.0,2.631793,3.0,,0,raw_log,2,STS-B,reinit_debiased,2,5,,,,,,,,,0.284856,0.28014,0.282498,0.28014,,,,,,
3082,,,,,,,,0,test_best_log,2,STS-B,reinit_debiased,2,5,,4.1213,3.0,,,,,,,,,,0.2394,0.2324,0.2359,,,
3083,,,,,,,,0,test_last_log,2,STS-B,reinit_debiased,2,5,,4.1213,3.0,,,,,,,,,,0.2394,0.2324,0.2359,,,
3084,,4.813274,,0.0,3.118399,3.0,,0,raw_log,4,STS-B,reinit_debiased,2,5,,,,,,,,,0.16553,0.147682,0.156606,0.147682,,,,,,
3085,,,,,,,,0,test_best_log,4,STS-B,reinit_debiased,2,5,,5.1606,3.0,,,,,,,,,,0.0415,0.0245,0.033,,,
3086,,,,,,,,0,test_last_log,4,STS-B,reinit_debiased,2,5,,5.1606,3.0,,,,,,,,,,0.0415,0.0245,0.033,,,
3087,,3.716658,,0.0,2.208836,3.0,,0,raw_log,1,STS-B,reinit_debiased,2,5,,,,,,,,,0.090586,0.041028,0.065807,0.041028,,,,,,
3088,,,,,,,,0,test_best_log,1,STS-B,reinit_debiased,2,5,,3.8703,3.0,,,,,,,,,,-0.0024,-0.0816,-0.042,,,
3089,,,,,,,,0,test_last_log,1,STS-B,reinit_debiased,2,5,,3.8703,3.0,,,,,,,,,,-0.0024,-0.0816,-0.042,,,
3090,,1.63715,,0.0,0.312336,3.0,,0,raw_log,3,CoLA,reinit_debiased,2,5,,,,,,,,,,,,,,,,0.0,0.0,
3091,,,,,,,,0,test_best_log,3,CoLA,reinit_debiased,2,5,,1.6563,3.0,,,,,,,,,,,,,,,0.0
3092,,,,,,,,0,test_last_log,3,CoLA,reinit_debiased,2,5,,1.6563,3.0,,,,,,,,,,,,,,,0.0
3093,,1.445294,,0.0,0.422741,3.0,,0,raw_log,0,CoLA,reinit_debiased,2,5,,,,,,,,,,,,,,,,0.0,0.0,
3094,,,,,,,,0,test_best_log,0,CoLA,reinit_debiased,2,5,,1.4319,3.0,,,,,,,,,,,,,,,0.0
3095,,,,,,,,0,test_last_log,0,CoLA,reinit_debiased,2,5,,1.4319,3.0,,,,,,,,,,,,,,,0.0
3096,,0.773378,,0.0,1.023252,3.0,,0,raw_log,2,CoLA,reinit_debiased,2,5,,,,,,,,,,,,,,,,0.0,0.0,
3097,,,,,,,,0,test_best_log,2,CoLA,reinit_debiased,2,5,,0.7927,3.0,,,,,,,,,,,,,,,0.0
3098,,,,,,,,0,test_last_log,2,CoLA,reinit_debiased,2,5,,0.7927,3.0,,,,,,,,,,,,,,,0.0
3099,,1.509081,,0.0,0.3365,3.0,,0,raw_log,4,CoLA,reinit_debiased,2,5,,,,,,,,,,,,,,,,0.0,0.0,
3100,,,,,,,,0,test_best_log,4,CoLA,reinit_debiased,2,5,,1.5315,3.0,,,,,,,,,,,,,,,0.0
3101,,,,,,,,0,test_last_log,4,CoLA,reinit_debiased,2,5,,1.5315,3.0,,,,,,,,,,,,,,,0.0
3102,,1.793305,,0.0,0.275429,3.0,,0,raw_log,1,CoLA,reinit_debiased,2,5,,,,,,,,,,,,,,,,0.0,0.0,
3103,,,,,,,,0,test_best_log,1,CoLA,reinit_debiased,2,5,,1.8085,3.0,,,,,,,,,,,,,,,0.0
3104,,,,,,,,0,test_last_log,1,CoLA,reinit_debiased,2,5,,1.8085,3.0,,,,,,,,,,,,,,,0.0
3105,0.528986,1.472075,0.528986,0.0,0.249168,3.0,,0,raw_log,3,RTE,reinit_debiased,0,1,,,,,,,,,,,,,,,,,,
3106,,,,,,,,0,test_best_log,3,RTE,reinit_debiased,0,1,0.5252,1.4897,3.0,,,,,,,,,,,,,,,
3107,,,,,,,,0,test_last_log,3,RTE,reinit_debiased,0,1,0.5252,1.4897,3.0,,,,,,,,,,,,,,,
3108,0.528986,1.53991,0.528986,0.0,0.124362,3.0,,0,raw_log,0,RTE,reinit_debiased,0,1,,,,,,,,,,,,,,,,,,
3109,,,,,,,,0,test_best_log,0,RTE,reinit_debiased,0,1,0.5252,1.5747,3.0,,,,,,,,,,,,,,,
3110,,,,,,,,0,test_last_log,0,RTE,reinit_debiased,0,1,0.5252,1.5747,3.0,,,,,,,,,,,,,,,
3111,0.528986,1.715587,0.528986,0.0,0.107508,3.0,,0,raw_log,2,RTE,reinit_debiased,0,1,,,,,,,,,,,,,,,,,,
3112,,,,,,,,0,test_best_log,2,RTE,reinit_debiased,0,1,0.5252,1.7371,3.0,,,,,,,,,,,,,,,
3113,,,,,,,,0,test_last_log,2,RTE,reinit_debiased,0,1,0.5252,1.7371,3.0,,,,,,,,,,,,,,,
3114,0.528986,0.901779,0.528986,0.0,0.482529,3.0,,0,raw_log,4,RTE,reinit_debiased,0,1,,,,,,,,,,,,,,,,,,
3115,,,,,,,,0,test_best_log,4,RTE,reinit_debiased,0,1,0.5252,0.9152,3.0,,,,,,,,,,,,,,,
3116,,,,,,,,0,test_last_log,4,RTE,reinit_debiased,0,1,0.5252,0.9152,3.0,,,,,,,,,,,,,,,
3117,0.528986,1.616762,0.528986,0.0,0.181568,3.0,,0,raw_log,1,RTE,reinit_debiased,0,1,,,,,,,,,,,,,,,,,,
3118,,,,,,,,0,test_best_log,1,RTE,reinit_debiased,0,1,0.5252,1.6374,3.0,,,,,,,,,,,,,,,
3119,,,,,,,,0,test_last_log,1,RTE,reinit_debiased,0,1,0.5252,1.6374,3.0,,,,,,,,,,,,,,,
3120,0.315271,2.327885,0.315271,0.0,0.297472,3.0,,0,raw_log,3,MRPC,reinit_debiased,0,1,,,,0.0,0.157635,,,,,,,,,,,,,
3121,,,,,,,,0,test_best_log,3,MRPC,reinit_debiased,0,1,0.3171,2.3399,3.0,,,,0.0,0.1585,,,,,,,,,,
3122,,,,,,,,0,test_last_log,3,MRPC,reinit_debiased,0,1,0.3171,2.3399,3.0,,,,0.0,0.1585,,,,,,,,,,
3123,0.315271,2.342793,0.315271,0.0,0.121501,3.0,,0,raw_log,0,MRPC,reinit_debiased,0,1,,,,0.0,0.157635,,,,,,,,,,,,,
3124,,,,,,,,0,test_best_log,0,MRPC,reinit_debiased,0,1,0.3171,2.3123,3.0,,,,0.0,0.1585,,,,,,,,,,
3125,,,,,,,,0,test_last_log,0,MRPC,reinit_debiased,0,1,0.3171,2.3123,3.0,,,,0.0,0.1585,,,,,,,,,,
3126,0.315271,2.67482,0.315271,0.0,0.144677,3.0,,0,raw_log,2,MRPC,reinit_debiased,0,1,,,,0.0,0.157635,,,,,,,,,,,,,
3127,,,,,,,,0,test_best_log,2,MRPC,reinit_debiased,0,1,0.3171,2.673,3.0,,,,0.0,0.1585,,,,,,,,,,
3128,,,,,,,,0,test_last_log,2,MRPC,reinit_debiased,0,1,0.3171,2.673,3.0,,,,0.0,0.1585,,,,,,,,,,
3129,0.315271,2.300076,0.315271,0.0,0.267583,3.0,,0,raw_log,4,MRPC,reinit_debiased,0,1,,,,0.0,0.157635,,,,,,,,,,,,,
3130,,,,,,,,0,test_best_log,4,MRPC,reinit_debiased,0,1,0.3171,2.3022,3.0,,,,0.0,0.1585,,,,,,,,,,
3131,,,,,,,,0,test_last_log,4,MRPC,reinit_debiased,0,1,0.3171,2.3022,3.0,,,,0.0,0.1585,,,,,,,,,,
3132,0.315271,2.419021,0.315271,0.0,0.234463,3.0,,0,raw_log,1,MRPC,reinit_debiased,0,1,,,,0.0,0.157635,,,,,,,,,,,,,
3133,,,,,,,,0,test_best_log,1,MRPC,reinit_debiased,0,1,0.3171,2.4287,3.0,,,,0.0,0.1585,,,,,,,,,,
3134,,,,,,,,0,test_last_log,1,MRPC,reinit_debiased,0,1,0.3171,2.4287,3.0,,,,0.0,0.1585,,,,,,,,,,
3135,,10.349553,,0.0,21.267567,3.0,,0,raw_log,3,STS-B,reinit_debiased,0,1,,,,,,,,,-0.02044,0.004308,-0.008066,0.004308,,,,,,
3136,,,,,,,,0,test_best_log,3,STS-B,reinit_debiased,0,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3137,,,,,,,,0,test_last_log,3,STS-B,reinit_debiased,0,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3138,,5.695974,,0.0,11.623937,3.0,,0,raw_log,0,STS-B,reinit_debiased,0,1,,,,,,,,,0.254296,0.222423,0.23836,0.222423,,,,,,
3139,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,0,1,,5.9891,3.0,,,,,,,,,,0.2696,0.2407,0.2551,,,
3140,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,0,1,,5.9891,3.0,,,,,,,,,,0.2696,0.2407,0.2551,,,
3141,,6.512106,,0.0,12.109147,3.0,,0,raw_log,2,STS-B,reinit_debiased,0,1,,,,,,,,,0.096227,0.100561,0.098394,0.100561,,,,,,
3142,,,,,,,,0,test_best_log,2,STS-B,reinit_debiased,0,1,,6.6229,3.0,,,,,,,,,,0.1024,0.1222,0.1123,,,
3143,,,,,,,,0,test_last_log,2,STS-B,reinit_debiased,0,1,,6.6229,3.0,,,,,,,,,,0.1024,0.1222,0.1123,,,
3144,,7.313731,,0.0,13.274245,3.0,,0,raw_log,4,STS-B,reinit_debiased,0,1,,,,,,,,,-0.050285,-0.04758,-0.048932,-0.04758,,,,,,
3145,,,,,,,,0,test_best_log,4,STS-B,reinit_debiased,0,1,,7.782,3.0,,,,,,,,,,-0.1254,-0.1118,-0.1186,,,
3146,,,,,,,,0,test_last_log,4,STS-B,reinit_debiased,0,1,,7.782,3.0,,,,,,,,,,-0.1254,-0.1118,-0.1186,,,
3147,,5.827065,,0.0,12.837014,3.0,,0,raw_log,1,STS-B,reinit_debiased,0,1,,,,,,,,,-0.157661,-0.158401,-0.158031,-0.158401,,,,,,
3148,,,,,,,,0,test_best_log,1,STS-B,reinit_debiased,0,1,,6.0497,3.0,,,,,,,,,,-0.2157,-0.2394,-0.2275,,,
3149,,,,,,,,0,test_last_log,1,STS-B,reinit_debiased,0,1,,6.0497,3.0,,,,,,,,,,-0.2157,-0.2394,-0.2275,,,
3150,,2.125974,,0.0,0.192112,3.0,,0,raw_log,3,CoLA,reinit_debiased,0,1,,,,,,,,,,,,,,,,0.0,0.0,
3151,,,,,,,,0,test_best_log,3,CoLA,reinit_debiased,0,1,,2.1358,3.0,,,,,,,,,,,,,,,0.0
3152,,,,,,,,0,test_last_log,3,CoLA,reinit_debiased,0,1,,2.1358,3.0,,,,,,,,,,,,,,,0.0
3153,,2.338131,,0.0,0.165782,3.0,,0,raw_log,0,CoLA,reinit_debiased,0,1,,,,,,,,,,,,,,,,0.0,0.0,
3154,,,,,,,,0,test_best_log,0,CoLA,reinit_debiased,0,1,,2.3754,3.0,,,,,,,,,,,,,,,0.0
3155,,,,,,,,0,test_last_log,0,CoLA,reinit_debiased,0,1,,2.3754,3.0,,,,,,,,,,,,,,,0.0
3156,,2.454877,,0.0,0.12342,3.0,,0,raw_log,2,CoLA,reinit_debiased,0,1,,,,,,,,,,,,,,,,0.0,0.0,
3157,,,,,,,,0,test_best_log,2,CoLA,reinit_debiased,0,1,,2.5189,3.0,,,,,,,,,,,,,,,0.0
3158,,,,,,,,0,test_last_log,2,CoLA,reinit_debiased,0,1,,2.5189,3.0,,,,,,,,,,,,,,,0.0
3159,,2.006943,,0.0,0.218209,3.0,,0,raw_log,4,CoLA,reinit_debiased,0,1,,,,,,,,,,,,,,,,0.0,0.0,
3160,,,,,,,,0,test_best_log,4,CoLA,reinit_debiased,0,1,,2.0332,3.0,,,,,,,,,,,,,,,0.0
3161,,,,,,,,0,test_last_log,4,CoLA,reinit_debiased,0,1,,2.0332,3.0,,,,,,,,,,,,,,,0.0
3162,,2.095982,,0.0,0.185575,3.0,,0,raw_log,1,CoLA,reinit_debiased,0,1,,,,,,,,,,,,,,,,0.0,0.0,
3163,,,,,,,,0,test_best_log,1,CoLA,reinit_debiased,0,1,,2.1313,3.0,,,,,,,,,,,,,,,0.0
3164,,,,,,,,0,test_last_log,1,CoLA,reinit_debiased,0,1,,2.1313,3.0,,,,,,,,,,,,,,,0.0
3165,0.528986,1.526265,0.528986,0.0,0.234229,3.0,,0,raw_log,3,RTE,reinit_debiased,4,1,,,,,,,,,,,,,,,,,,
3166,,,,,,,,0,test_best_log,3,RTE,reinit_debiased,4,1,0.5252,1.547,3.0,,,,,,,,,,,,,,,
3167,,,,,,,,0,test_last_log,3,RTE,reinit_debiased,4,1,0.5252,1.547,3.0,,,,,,,,,,,,,,,
3168,0.528986,1.567981,0.528986,0.0,0.121178,3.0,,0,raw_log,0,RTE,reinit_debiased,4,1,,,,,,,,,,,,,,,,,,
3169,,,,,,,,0,test_best_log,0,RTE,reinit_debiased,4,1,0.5252,1.604,3.0,,,,,,,,,,,,,,,
3170,,,,,,,,0,test_last_log,0,RTE,reinit_debiased,4,1,0.5252,1.604,3.0,,,,,,,,,,,,,,,
3171,0.528986,1.703096,0.528986,0.0,0.1572,3.0,,0,raw_log,2,RTE,reinit_debiased,4,1,,,,,,,,,,,,,,,,,,
3172,,,,,,,,0,test_best_log,2,RTE,reinit_debiased,4,1,0.5252,1.7216,3.0,,,,,,,,,,,,,,,
3173,,,,,,,,0,test_last_log,2,RTE,reinit_debiased,4,1,0.5252,1.7216,3.0,,,,,,,,,,,,,,,
3174,0.528986,1.512981,0.528986,0.0,0.22595,3.0,,0,raw_log,4,RTE,reinit_debiased,4,1,,,,,,,,,,,,,,,,,,
3175,,,,,,,,0,test_best_log,4,RTE,reinit_debiased,4,1,0.5252,1.5345,3.0,,,,,,,,,,,,,,,
3176,,,,,,,,0,test_last_log,4,RTE,reinit_debiased,4,1,0.5252,1.5345,3.0,,,,,,,,,,,,,,,
3177,0.528986,1.605503,0.528986,0.0,0.191335,3.0,,0,raw_log,1,RTE,reinit_debiased,4,1,,,,,,,,,,,,,,,,,,
3178,,,,,,,,0,test_best_log,1,RTE,reinit_debiased,4,1,0.5252,1.6263,3.0,,,,,,,,,,,,,,,
3179,,,,,,,,0,test_last_log,1,RTE,reinit_debiased,4,1,0.5252,1.6263,3.0,,,,,,,,,,,,,,,
3180,0.684729,1.106574,0.684729,0.0,0.532213,3.0,,0,raw_log,3,MRPC,reinit_debiased,4,1,,,,0.812865,0.748797,,,,,,,,,,,,,
3181,,,,,,,,0,test_best_log,3,MRPC,reinit_debiased,4,1,0.6829,1.1187,3.0,,,,0.8116,0.7473,,,,,,,,,,
3182,,,,,,,,0,test_last_log,3,MRPC,reinit_debiased,4,1,0.6829,1.1187,3.0,,,,0.8116,0.7473,,,,,,,,,,
3183,0.684729,1.791461,0.684729,0.0,0.35651,3.0,,0,raw_log,0,MRPC,reinit_debiased,4,1,,,,0.812865,0.748797,,,,,,,,,,,,,
3184,,,,,,,,0,test_best_log,0,MRPC,reinit_debiased,4,1,0.6829,1.7534,3.0,,,,0.8116,0.7473,,,,,,,,,,
3185,,,,,,,,0,test_last_log,0,MRPC,reinit_debiased,4,1,0.6829,1.7534,3.0,,,,0.8116,0.7473,,,,,,,,,,
3186,0.684729,0.881959,0.684729,0.0,0.847265,3.0,,0,raw_log,2,MRPC,reinit_debiased,4,1,,,,0.812865,0.748797,,,,,,,,,,,,,
3187,,,,,,,,0,test_best_log,2,MRPC,reinit_debiased,4,1,0.6829,0.8695,3.0,,,,0.8116,0.7473,,,,,,,,,,
3188,,,,,,,,0,test_last_log,2,MRPC,reinit_debiased,4,1,0.6829,0.8695,3.0,,,,0.8116,0.7473,,,,,,,,,,
3189,0.684729,1.867997,0.684729,0.0,0.277548,3.0,,0,raw_log,4,MRPC,reinit_debiased,4,1,,,,0.812865,0.748797,,,,,,,,,,,,,
3190,,,,,,,,0,test_best_log,4,MRPC,reinit_debiased,4,1,0.6829,1.8224,3.0,,,,0.8116,0.7473,,,,,,,,,,
3191,,,,,,,,0,test_last_log,4,MRPC,reinit_debiased,4,1,0.6829,1.8224,3.0,,,,0.8116,0.7473,,,,,,,,,,
3192,0.684729,1.14455,0.684729,0.0,0.502378,3.0,,0,raw_log,1,MRPC,reinit_debiased,4,1,,,,0.812865,0.748797,,,,,,,,,,,,,
3193,,,,,,,,0,test_best_log,1,MRPC,reinit_debiased,4,1,0.6829,1.1344,3.0,,,,0.8116,0.7473,,,,,,,,,,
3194,,,,,,,,0,test_last_log,1,MRPC,reinit_debiased,4,1,0.6829,1.1344,3.0,,,,0.8116,0.7473,,,,,,,,,,
3195,,10.349553,,0.0,4.637018,3.0,,0,raw_log,3,STS-B,reinit_debiased,4,1,,,,,,,,,-0.02044,0.004308,-0.008066,0.004308,,,,,,
3196,,,,,,,,0,test_best_log,3,STS-B,reinit_debiased,4,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3197,,,,,,,,0,test_last_log,3,STS-B,reinit_debiased,4,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3198,,3.968617,,0.0,1.857271,3.0,,0,raw_log,0,STS-B,reinit_debiased,4,1,,,,,,,,,0.343375,0.281832,0.312604,0.281832,,,,,,
3199,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,4,1,,4.0796,3.0,,,,,,,,,,0.3308,0.2794,0.3051,,,
3200,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,4,1,,4.0796,3.0,,,,,,,,,,0.3308,0.2794,0.3051,,,
3201,,4.629501,,0.0,1.731594,3.0,,0,raw_log,2,STS-B,reinit_debiased,4,1,,,,,,,,,0.208802,0.206176,0.207489,0.206176,,,,,,
3202,,,,,,,,0,test_best_log,2,STS-B,reinit_debiased,4,1,,4.5791,3.0,,,,,,,,,,0.194,0.1925,0.1932,,,
3203,,,,,,,,0,test_last_log,2,STS-B,reinit_debiased,4,1,,4.5791,3.0,,,,,,,,,,0.194,0.1925,0.1932,,,
3204,,5.355629,,0.0,2.286163,3.0,,0,raw_log,4,STS-B,reinit_debiased,4,1,,,,,,,,,0.177909,0.163173,0.170541,0.163173,,,,,,
3205,,,,,,,,0,test_best_log,4,STS-B,reinit_debiased,4,1,,5.5888,3.0,,,,,,,,,,0.1154,0.0937,0.1045,,,
3206,,,,,,,,0,test_last_log,4,STS-B,reinit_debiased,4,1,,5.5888,3.0,,,,,,,,,,0.1154,0.0937,0.1045,,,
3207,,5.827065,,0.0,2.768974,3.0,,0,raw_log,1,STS-B,reinit_debiased,4,1,,,,,,,,,-0.157661,-0.158401,-0.158031,-0.158401,,,,,,
3208,,,,,,,,0,test_best_log,1,STS-B,reinit_debiased,4,1,,6.0497,3.0,,,,,,,,,,-0.2157,-0.2394,-0.2275,,,
3209,,,,,,,,0,test_last_log,1,STS-B,reinit_debiased,4,1,,6.0497,3.0,,,,,,,,,,-0.2157,-0.2394,-0.2275,,,
3210,,2.253492,,0.0,0.154428,3.0,,0,raw_log,3,CoLA,reinit_debiased,4,1,,,,,,,,,,,,,,,,0.0,0.0,
3211,,,,,,,,0,test_best_log,3,CoLA,reinit_debiased,4,1,,2.2522,3.0,,,,,,,,,,,,,,,0.0
3212,,,,,,,,0,test_last_log,3,CoLA,reinit_debiased,4,1,,2.2522,3.0,,,,,,,,,,,,,,,0.0
3213,,2.410283,,0.0,0.152804,3.0,,0,raw_log,0,CoLA,reinit_debiased,4,1,,,,,,,,,,,,,,,,0.0,0.0,
3214,,,,,,,,0,test_best_log,0,CoLA,reinit_debiased,4,1,,2.4388,3.0,,,,,,,,,,,,,,,0.0
3215,,,,,,,,0,test_last_log,0,CoLA,reinit_debiased,4,1,,2.4388,3.0,,,,,,,,,,,,,,,0.0
3216,,2.59262,,0.0,0.15225,3.0,,0,raw_log,2,CoLA,reinit_debiased,4,1,,,,,,,,,,,,,,,,0.0,0.0,
3217,,,,,,,,0,test_best_log,2,CoLA,reinit_debiased,4,1,,2.6443,3.0,,,,,,,,,,,,,,,0.0
3218,,,,,,,,0,test_last_log,2,CoLA,reinit_debiased,4,1,,2.6443,3.0,,,,,,,,,,,,,,,0.0
3219,,2.186701,,0.0,0.17467,3.0,,0,raw_log,4,CoLA,reinit_debiased,4,1,,,,,,,,,,,,,,,,0.0,0.0,
3220,,,,,,,,0,test_best_log,4,CoLA,reinit_debiased,4,1,,2.2071,3.0,,,,,,,,,,,,,,,0.0
3221,,,,,,,,0,test_last_log,4,CoLA,reinit_debiased,4,1,,2.2071,3.0,,,,,,,,,,,,,,,0.0
3222,,2.249849,,0.0,0.195216,3.0,,0,raw_log,1,CoLA,reinit_debiased,4,1,,,,,,,,,,,,,,,,0.0,0.0,
3223,,,,,,,,0,test_best_log,1,CoLA,reinit_debiased,4,1,,2.2804,3.0,,,,,,,,,,,,,,,0.0
3224,,,,,,,,0,test_last_log,1,CoLA,reinit_debiased,4,1,,2.2804,3.0,,,,,,,,,,,,,,,0.0
3225,0.528986,1.413613,0.528986,0.0,0.228007,3.0,,0,raw_log,3,RTE,reinit_debiased,3,1,,,,,,,,,,,,,,,,,,
3226,,,,,,,,0,test_best_log,3,RTE,reinit_debiased,3,1,0.5252,1.4354,3.0,,,,,,,,,,,,,,,
3227,,,,,,,,0,test_last_log,3,RTE,reinit_debiased,3,1,0.5252,1.4354,3.0,,,,,,,,,,,,,,,
3228,0.528986,1.535768,0.528986,0.0,0.201805,3.0,,0,raw_log,0,RTE,reinit_debiased,3,1,,,,,,,,,,,,,,,,,,
3229,,,,,,,,0,test_best_log,0,RTE,reinit_debiased,3,1,0.5252,1.5763,3.0,,,,,,,,,,,,,,,
3230,,,,,,,,0,test_last_log,0,RTE,reinit_debiased,3,1,0.5252,1.5763,3.0,,,,,,,,,,,,,,,
3231,0.528986,1.710784,0.528986,0.0,0.131745,3.0,,0,raw_log,2,RTE,reinit_debiased,3,1,,,,,,,,,,,,,,,,,,
3232,,,,,,,,0,test_best_log,2,RTE,reinit_debiased,3,1,0.5252,1.7406,3.0,,,,,,,,,,,,,,,
3233,,,,,,,,0,test_last_log,2,RTE,reinit_debiased,3,1,0.5252,1.7406,3.0,,,,,,,,,,,,,,,
3234,0.528986,1.462512,0.528986,0.0,0.210796,3.0,,0,raw_log,4,RTE,reinit_debiased,3,1,,,,,,,,,,,,,,,,,,
3235,,,,,,,,0,test_best_log,4,RTE,reinit_debiased,3,1,0.5252,1.4929,3.0,,,,,,,,,,,,,,,
3236,,,,,,,,0,test_last_log,4,RTE,reinit_debiased,3,1,0.5252,1.4929,3.0,,,,,,,,,,,,,,,
3237,0.528986,1.533533,0.528986,0.0,0.250205,3.0,,0,raw_log,1,RTE,reinit_debiased,3,1,,,,,,,,,,,,,,,,,,
3238,,,,,,,,0,test_best_log,1,RTE,reinit_debiased,3,1,0.5252,1.557,3.0,,,,,,,,,,,,,,,
3239,,,,,,,,0,test_last_log,1,RTE,reinit_debiased,3,1,0.5252,1.557,3.0,,,,,,,,,,,,,,,
3240,0.315271,2.242587,0.315271,0.0,0.29336,3.0,,0,raw_log,3,MRPC,reinit_debiased,3,1,,,,0.0,0.157635,,,,,,,,,,,,,
3241,,,,,,,,0,test_best_log,3,MRPC,reinit_debiased,3,1,0.3171,2.2603,3.0,,,,0.0,0.1585,,,,,,,,,,
3242,,,,,,,,0,test_last_log,3,MRPC,reinit_debiased,3,1,0.3171,2.2603,3.0,,,,0.0,0.1585,,,,,,,,,,
3243,0.315271,2.28846,0.315271,0.0,0.131655,3.0,,0,raw_log,0,MRPC,reinit_debiased,3,1,,,,0.0,0.157635,,,,,,,,,,,,,
3244,,,,,,,,0,test_best_log,0,MRPC,reinit_debiased,3,1,0.3171,2.273,3.0,,,,0.0,0.1585,,,,,,,,,,
3245,,,,,,,,0,test_last_log,0,MRPC,reinit_debiased,3,1,0.3171,2.273,3.0,,,,0.0,0.1585,,,,,,,,,,
3246,0.315271,2.596877,0.315271,0.0,0.19084,3.0,,0,raw_log,2,MRPC,reinit_debiased,3,1,,,,0.0,0.157635,,,,,,,,,,,,,
3247,,,,,,,,0,test_best_log,2,MRPC,reinit_debiased,3,1,0.3171,2.6047,3.0,,,,0.0,0.1585,,,,,,,,,,
3248,,,,,,,,0,test_last_log,2,MRPC,reinit_debiased,3,1,0.3171,2.6047,3.0,,,,0.0,0.1585,,,,,,,,,,
3249,0.315271,2.264298,0.315271,0.0,0.22963,3.0,,0,raw_log,4,MRPC,reinit_debiased,3,1,,,,0.0,0.157635,,,,,,,,,,,,,
3250,,,,,,,,0,test_best_log,4,MRPC,reinit_debiased,3,1,0.3171,2.2755,3.0,,,,0.0,0.1585,,,,,,,,,,
3251,,,,,,,,0,test_last_log,4,MRPC,reinit_debiased,3,1,0.3171,2.2755,3.0,,,,0.0,0.1585,,,,,,,,,,
3252,0.315271,2.326246,0.315271,0.0,0.261536,3.0,,0,raw_log,1,MRPC,reinit_debiased,3,1,,,,0.0,0.157635,,,,,,,,,,,,,
3253,,,,,,,,0,test_best_log,1,MRPC,reinit_debiased,3,1,0.3171,2.3429,3.0,,,,0.0,0.1585,,,,,,,,,,
3254,,,,,,,,0,test_last_log,1,MRPC,reinit_debiased,3,1,0.3171,2.3429,3.0,,,,0.0,0.1585,,,,,,,,,,
3255,,10.349553,,0.0,27.866649,3.0,,0,raw_log,3,STS-B,reinit_debiased,3,1,,,,,,,,,-0.02044,0.004308,-0.008066,0.004308,,,,,,
3256,,,,,,,,0,test_best_log,3,STS-B,reinit_debiased,3,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3257,,,,,,,,0,test_last_log,3,STS-B,reinit_debiased,3,1,,10.6354,3.0,,,,,,,,,,0.0596,0.0728,0.0662,,,
3258,,5.695974,,0.0,22.550006,3.0,,0,raw_log,0,STS-B,reinit_debiased,3,1,,,,,,,,,0.254296,0.222423,0.23836,0.222423,,,,,,
3259,,,,,,,,0,test_best_log,0,STS-B,reinit_debiased,3,1,,5.9891,3.0,,,,,,,,,,0.2696,0.2407,0.2551,,,
3260,,,,,,,,0,test_last_log,0,STS-B,reinit_debiased,3,1,,5.9891,3.0,,,,,,,,,,0.2696,0.2407,0.2551,,,
3261,,6.512106,,0.0,23.547998,3.0,,0,raw_log,2,STS-B,reinit_debiased,3,1,,,,,,,,,0.096227,0.100561,0.098394,0.100561,,,,,,
3262,,,,,,,,0,test_best_log,2,STS-B,reinit_debiased,3,1,,6.6229,3.0,,,,,,,,,,0.1024,0.1222,0.1123,,,
3263,,,,,,,,0,test_last_log,2,STS-B,reinit_debiased,3,1,,6.6229,3.0,,,,,,,,,,0.1024,0.1222,0.1123,,,
3264,,7.313731,,0.0,23.638456,3.0,,0,raw_log,4,STS-B,reinit_debiased,3,1,,,,,,,,,-0.050285,-0.04758,-0.048932,-0.04758,,,,,,
3265,,,,,,,,0,test_best_log,4,STS-B,reinit_debiased,3,1,,7.782,3.0,,,,,,,,,,-0.1254,-0.1118,-0.1186,,,
3266,,,,,,,,0,test_last_log,4,STS-B,reinit_debiased,3,1,,7.782,3.0,,,,,,,,,,-0.1254,-0.1118,-0.1186,,,
